Date,Tesla Stock Price,NASDAQ Composite,S&P 500,Oil Price,Deaths,Deaths Lag 1,Deaths Lag 7,Deaths Lag 30,Tweets of Elon Musk,Tweet with mention Tesla,% Tweet w/ mention Tesla,Tweet w/ mention Tesla Lag 1,Tweet w/ mention Tesla Lag 3,Tweet w/ mention Tesla Lag 7,Tweet Likes,Tweet Likes Lag 1,Tweet Likes Lag 3,Tweet Likes Lag 7,Retweet,Retweet Lag 1,Retweet Lag 3,Retweet Lag 7,Installation bornes de recharge,Bornes Lag 7,Bornes Lag 30
2021-01-01,239.82000732421875,12958.51953125,3764.610107421875,133.52000427246094,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,3399.0,3399.0,3399.0,3399.0,205.0,205.0,205.0,205.0,0,0,0
2021-01-02,239.82000732421875,12958.51953125,3764.610107421875,133.52000427246094,0,0,0,0,5.0,3.0,0.6,3.0,3.0,3.0,5551.0,192755.0,192755.0,192755.0,9516.0,9721.0,9721.0,9721.0,0,0,0
2021-01-03,239.82000732421875,12958.51953125,3764.610107421875,133.52000427246094,0,0,0,0,1.0,0.0,0.0,3.0,3.0,3.0,17214.0,206570.0,209969.0,209969.0,390.0,9906.0,10111.0,10111.0,0,0,0
2021-01-04,239.82000732421875,12958.51953125,3764.610107421875,133.52000427246094,0,0,0,0,2.0,0.0,0.0,0.0,3.0,3.0,53756.0,209356.0,402111.0,402111.0,7225.0,7615.0,17336.0,17336.0,0,0,0
2021-01-05,241.22000122070312,12665.650390625,3698.02001953125,128.88999938964844,0,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,4432.0,196574.0,403144.0,406543.0,199.0,7424.0,17330.0,17535.0,0,0,0
2021-01-06,252.8300018310547,12666.150390625,3712.199951171875,127.72000122070312,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4432.0,213788.0,406543.0,0.0,199.0,7814.0,17535.0,0,0,0
2021-01-07,259.2099914550781,12867.33984375,3764.7099609375,128.36000061035156,0,0,0,0,19.0,3.0,0.15789473684210525,3.0,3.0,6.0,2300.0,1643233.0,1839807.0,2049776.0,140398.0,140398.0,147822.0,157933.0,0,0,0
2021-01-08,285.3333435058594,13160.2197265625,3815.050048828125,132.42999267578125,0,0,0,0,4.0,0.0,0.0,3.0,3.0,6.0,57603.0,2018943.0,2023375.0,2425486.0,18516.0,158914.0,159113.0,176449.0,0,0,0
2021-01-09,283.1333312988281,13048.7802734375,3803.139892578125,129.19000244140625,0,0,0,0,18.0,2.0,0.1111111111111111,2.0,5.0,8.0,4836.0,1410402.0,3053635.0,3456779.0,66355.0,84871.0,225269.0,242599.0,0,0,0
2021-01-10,283.1333312988281,13048.7802734375,3803.139892578125,129.19000244140625,2,2,2,2,2.0,0.0,0.0,2.0,5.0,5.0,14031.0,1050338.0,3069281.0,3283069.0,1509.0,67864.0,226778.0,234592.0,0,0,0
2021-01-11,283.1333312988281,13048.7802734375,3803.139892578125,129.19000244140625,0,2,2,2,8.0,1.0,0.125,1.0,3.0,6.0,12209.0,295150.0,1705552.0,3545359.0,28121.0,29630.0,114501.0,262323.0,0,0,0
2021-01-12,277.0,13062.0595703125,3801.6201171875,128.5,0,0,2,2,9.0,0.0,0.0,1.0,3.0,6.0,565002.0,1572318.0,2622656.0,4646031.0,157080.0,185201.0,253065.0,412178.0,0,0,0
2021-01-13,284.2533264160156,13088.009765625,3802.22998046875,128.75999450683594,0,0,2,2,14.0,0.0,0.0,0.0,1.0,6.0,11587.0,2816933.0,3112083.0,6165718.0,120200.0,277280.0,306910.0,532179.0,0,0,0
2021-01-14,281.1300048828125,13174.75,3814.97998046875,130.8000030517578,0,0,2,2,2.0,1.0,0.5,1.0,2.0,7.0,5694.0,1576433.0,3148751.0,6218032.0,1926.0,122126.0,307327.0,534105.0,0,0,0
2021-01-15,284.0,13099.900390625,3788.72998046875,128.77999877929688,1,1,3,3,13.0,0.0,0.0,1.0,1.0,4.0,40476.0,282305.0,3099238.0,4804790.0,13070.0,14996.0,292276.0,406777.0,0,0,0
2021-01-16,279.26666259765625,13132.73046875,3781.8798828125,127.77999877929688,0,1,3,3,5.0,2.0,0.4,2.0,3.0,6.0,114935.0,393252.0,1969685.0,4592341.0,3197.0,16267.0,138393.0,391458.0,0,0,0
2021-01-17,279.26666259765625,13132.73046875,3781.8798828125,127.77999877929688,0,0,3,3,1.0,1.0,1.0,3.0,4.0,5.0,13549.0,176810.0,459115.0,3571198.0,221.0,3418.0,18414.0,325324.0,0,0,0
2021-01-18,279.26666259765625,13132.73046875,3781.8798828125,127.77999877929688,0,0,1,3,10.0,1.0,0.1,2.0,4.0,6.0,3470.0,201131.0,594383.0,3743134.0,12870.0,13091.0,29358.0,336685.0,226,226,226
2021-01-19,279.26666259765625,13132.73046875,3781.8798828125,127.77999877929688,0,0,1,3,0.0,0.0,0.0,1.0,4.0,5.0,0.0,187582.0,364392.0,3463630.0,0.0,12870.0,16288.0,308564.0,0,226,226
2021-01-20,286.2466735839844,13342.5498046875,3816.219970703125,128.66000366210938,0,0,1,3,1.0,1.0,1.0,1.0,3.0,6.0,16156.0,16156.0,217287.0,2186972.0,264.0,264.0,13355.0,151748.0,0,226,226
2021-01-21,285.0,13521.48046875,3857.4599609375,133.8000030517578,1,1,2,4,5.0,1.0,0.2,2.0,3.0,7.0,87996.0,710599.0,898181.0,1357296.0,54970.0,55234.0,68104.0,86518.0,0,226,226
2021-01-22,278.10333251953125,13474.8095703125,3844.239990234375,136.27999877929688,2,3,4,6,3.0,0.0,0.0,1.0,2.0,6.0,70873.0,796844.0,813000.0,1407383.0,6034.0,61004.0,61268.0,90626.0,0,226,226
2021-01-23,285.0,13681.2099609375,3851.679931640625,143.07000732421875,0,2,3,6,3.0,1.0,0.3333333333333333,1.0,3.0,7.0,4713.0,126205.0,836804.0,1201196.0,915.0,6949.0,62183.0,78471.0,0,226,226
2021-01-24,285.0,13681.2099609375,3851.679931640625,143.07000732421875,0,0,3,6,5.0,0.0,0.0,1.0,2.0,5.0,10453.0,272980.0,1069824.0,1287111.0,9838.0,10753.0,71757.0,85112.0,0,226,226
2021-01-25,285.0,13681.2099609375,3851.679931640625,143.07000732421875,0,0,3,6,11.0,5.0,0.45454545454545453,5.0,6.0,9.0,2455.0,307784.0,433989.0,1332170.0,2778.0,12616.0,19565.0,87669.0,0,226,226
2021-01-26,297.1266784667969,13681.7197265625,3862.9599609375,143.60000610351562,0,0,3,6,12.0,0.0,0.0,5.0,6.0,8.0,31218.0,908927.0,1181907.0,1994907.0,60435.0,63213.0,73966.0,135234.0,0,0,226
2021-01-27,290.1166687011719,13486.580078125,3836.830078125,143.42999267578125,0,0,3,6,0.0,0.0,0.0,0.0,5.0,8.0,0.0,850319.0,1158103.0,1994907.0,0.0,60435.0,73051.0,135234.0,0,0,226
2021-01-28,273.3333435058594,13323.2900390625,3755.75,139.52000427246094,0,0,3,6,35.0,3.0,0.08571428571428572,3.0,8.0,10.0,99254.0,3940151.0,4849078.0,5918902.0,376913.0,376913.0,440126.0,511883.0,0,0,226
2021-01-29,276.6666564941406,13284.7197265625,3778.050048828125,135.8300018310547,0,0,2,6,9.0,2.0,0.2222222222222222,5.0,5.0,11.0,69030.0,5153463.0,6003782.0,6437771.0,92923.0,469836.0,530271.0,549836.0,0,0,226
2021-01-30,271.42999267578125,13226.1796875,3731.169921875,133.75,0,0,0,6,9.0,1.0,0.1111111111111111,3.0,6.0,12.0,8530.0,1822309.0,5762460.0,6944367.0,21749.0,114672.0,491585.0,565551.0,0,0,226
2021-01-31,271.42999267578125,13226.1796875,3731.169921875,133.75,0,0,0,6,9.0,0.0,0.0,1.0,6.0,11.0,47408.0,1095614.0,6249077.0,7407180.0,29799.0,51548.0,521384.0,594435.0,0,0,226
2021-02-01,271.42999267578125,13226.1796875,3731.169921875,133.75,0,0,0,6,4.0,0.0,0.0,0.0,3.0,11.0,115738.0,881845.0,2704154.0,7553232.0,17865.0,47664.0,162336.0,602462.0,0,0,226
2021-02-02,281.55999755859375,13543.099609375,3791.840087890625,135.72999572753906,0,0,0,6,1.0,0.0,0.0,0.0,1.0,6.0,488478.0,883706.0,1979320.0,7983102.0,21303.0,39168.0,90716.0,620987.0,0,0,226
2021-02-03,292.3399963378906,13718.3095703125,3840.27001953125,135.75999450683594,0,0,0,6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,488478.0,1370323.0,7132783.0,0.0,21303.0,68967.0,560552.0,0,0,226
2021-02-04,285.0,13674.0595703125,3836.659912109375,136.3000030517578,0,0,0,6,18.0,0.0,0.0,0.0,0.0,6.0,18249.0,3518988.0,4402694.0,10651771.0,412409.0,412409.0,451577.0,972961.0,0,0,226
2021-02-05,281.6666564941406,13824.8798828125,3878.300048828125,137.35000610351562,0,0,0,6,6.0,1.0,0.16666666666666666,1.0,1.0,4.0,36857.0,3662134.0,4150612.0,6854766.0,4327.0,416736.0,438039.0,600375.0,0,0,226
2021-02-06,289.8900146484375,13937.0595703125,3892.590087890625,136.02999877929688,0,0,0,6,17.0,1.0,0.058823529411764705,2.0,2.0,3.0,6258.0,2145152.0,5664140.0,7643460.0,143535.0,147862.0,560271.0,650987.0,0,0,226
2021-02-07,289.8900146484375,13937.0595703125,3892.590087890625,136.02999877929688,0,0,0,6,11.0,0.0,0.0,1.0,2.0,2.0,4413.0,3835090.0,7497224.0,8867547.0,218669.0,362204.0,778940.0,847907.0,0,0,226
2021-02-08,289.8900146484375,13937.0595703125,3892.590087890625,136.02999877929688,0,0,0,6,8.0,0.0,0.0,0.0,2.0,2.0,440322.0,2780680.0,4925832.0,9328526.0,105077.0,323746.0,471608.0,923185.0,0,0,226
2021-02-09,285.0400085449219,13966.8203125,3910.489990234375,136.6199951171875,0,0,0,6,10.0,2.0,0.2,2.0,3.0,4.0,33207.0,1240315.0,5075405.0,9226017.0,20202.0,125279.0,487483.0,925522.0,0,0,226
2021-02-10,281.21331787109375,14093.349609375,3920.780029296875,136.47999572753906,0,0,0,4,13.0,0.0,0.0,2.0,2.0,4.0,120902.0,1661859.0,4442539.0,10106679.0,106229.0,126431.0,450177.0,1010448.0,0,0,226
2021-02-11,270.8133239746094,14045.2099609375,3916.39990234375,135.89999389648438,0,0,0,4,7.0,1.0,0.14285714285714285,1.0,3.0,5.0,54347.0,2115307.0,3355622.0,10852846.0,66106.0,172335.0,297614.0,1076554.0,0,0,226
2021-02-12,267.086669921875,13979.2099609375,3911.64990234375,134.35000610351562,0,0,0,4,3.0,0.0,0.0,1.0,3.0,5.0,6026.0,794518.0,2456377.0,7382209.0,4672.0,70778.0,197209.0,668817.0,0,0,226
2021-02-13,272.6666564941406,14152.2099609375,3939.610107421875,135.49000549316406,0,0,0,4,4.0,0.0,0.0,0.0,1.0,4.0,83662.0,581870.0,2697177.0,7772582.0,33336.0,38008.0,210343.0,697826.0,0,0,226
2021-02-14,272.6666564941406,14152.2099609375,3939.610107421875,135.49000549316406,0,0,0,4,3.0,0.0,0.0,0.0,1.0,3.0,5524.0,857658.0,1652176.0,6094715.0,32509.0,65845.0,136623.0,586800.0,0,0,226
2021-02-15,272.6666564941406,14152.2099609375,3939.610107421875,135.49000549316406,0,0,0,3,5.0,0.0,0.0,0.0,0.0,3.0,8816.0,1247378.0,1829248.0,5184870.0,83313.0,115822.0,153830.0,451444.0,0,0,226
2021-02-16,272.6666564941406,14152.2099609375,3939.610107421875,135.49000549316406,0,0,0,3,7.0,1.0,0.14285714285714285,1.0,1.0,4.0,36330.0,1034654.0,1892312.0,4348689.0,7404.0,90717.0,156562.0,353771.0,0,0,226
2021-02-17,259.6966552734375,13911.650390625,3918.5,131.25,0,0,0,3,2.0,0.0,0.0,1.0,1.0,2.0,129916.0,253110.0,1500488.0,4197665.0,9116.0,16520.0,132342.0,342685.0,0,0,226
2021-02-18,260.29998779296875,13814.669921875,3915.860107421875,129.1999969482422,0,0,0,3,2.0,1.0,0.5,1.0,2.0,3.0,36397.0,184911.0,1219565.0,2871741.0,2441.0,11557.0,102274.0,238897.0,0,0,0
2021-02-19,265.0,13929.2001953125,3921.159912109375,130.24000549316406,0,0,0,3,9.0,2.0,0.2222222222222222,3.0,4.0,4.0,3763.0,904324.0,1157434.0,2986682.0,69774.0,72215.0,88735.0,242565.0,0,0,0
2021-02-20,254.2133331298828,13714.2001953125,3885.550048828125,128.00999450683594,0,0,0,3,10.0,1.0,0.1,3.0,4.0,5.0,141776.0,1580115.0,1765026.0,3657338.0,63701.0,133475.0,145032.0,301594.0,0,0,0
2021-02-21,254.2133331298828,13714.2001953125,3885.550048828125,128.00999450683594,0,0,0,2,7.0,0.0,0.0,1.0,4.0,5.0,78518.0,1352393.0,2256717.0,3757205.0,46498.0,110199.0,182414.0,314756.0,0,0,0
2021-02-22,254.2133331298828,13714.2001953125,3885.550048828125,128.00999450683594,1,1,1,1,9.0,6.0,0.6666666666666666,6.0,9.0,11.0,2730.0,775334.0,2355449.0,3575014.0,5601.0,52099.0,185574.0,287848.0,0,0,0
2021-02-23,220.7100067138672,13262.6103515625,3857.070068359375,123.76000213623047,0,1,1,1,6.0,0.0,0.0,6.0,7.0,11.0,6385.0,532883.0,1885276.0,3042710.0,20538.0,26139.0,136338.0,225073.0,0,0,0
2021-02-24,237.28334045410156,13400.25,3873.7099609375,124.94000244140625,0,0,1,1,12.0,4.0,0.3333333333333333,4.0,10.0,14.0,43073.0,1183184.0,1958518.0,3723544.0,79124.0,99662.0,151761.0,296793.0,0,0,0
2021-02-25,242.0500030517578,13512.6396484375,3915.800048828125,124.68000030517578,0,0,1,1,17.0,2.0,0.11764705882352941,6.0,12.0,16.0,243774.0,2301781.0,2834664.0,5091381.0,93265.0,172389.0,198528.0,380942.0,0,0,0
2021-02-26,233.3333282470703,13232.900390625,3839.659912109375,122.58999633789062,0,0,1,1,6.0,0.0,0.0,2.0,6.0,15.0,146652.0,2002573.0,3185757.0,5541206.0,21653.0,114918.0,214580.0,400154.0,0,0,0
2021-02-27,230.0366668701172,13406.16015625,3842.510009765625,123.75,0,0,1,1,0.0,0.0,0.0,0.0,6.0,13.0,0.0,493041.0,2794822.0,4680098.0,0.0,21653.0,194042.0,330380.0,0,0,0
2021-02-28,230.0366668701172,13406.16015625,3842.510009765625,123.75,0,0,1,1,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,2002573.0,3961091.0,0.0,0.0,114918.0,266679.0,0,0,0
2021-03-01,230.0366668701172,13406.16015625,3842.510009765625,123.75,0,0,1,1,9.0,1.0,0.1111111111111111,1.0,1.0,13.0,3805.0,891242.0,1384283.0,4218947.0,68226.0,68226.0,89879.0,288407.0,0,0,0
2021-03-02,239.42666625976562,13599.4501953125,3903.639892578125,128.41000366210938,0,0,0,1,10.0,1.0,0.1,2.0,2.0,8.0,13561.0,1551526.0,1551526.0,4737283.0,47022.0,115248.0,115248.0,329828.0,0,0,0
2021-03-03,229.3300018310547,13336.25,3863.989990234375,124.80999755859375,0,0,0,1,13.0,1.0,0.07692307692307693,2.0,3.0,9.0,87906.0,1269937.0,2161179.0,4956001.0,28821.0,75843.0,144069.0,338111.0,0,0,0
2021-03-04,218.60000610351562,12953.990234375,3818.530029296875,121.75,0,0,0,1,6.0,1.0,0.16666666666666666,2.0,4.0,6.0,5246.0,888343.0,2439869.0,4442442.0,22988.0,51809.0,167057.0,281975.0,0,0,0
2021-03-05,208.68666076660156,12860.0400390625,3793.580078125,120.9800033569336,1,1,1,2,5.0,1.0,0.2,2.0,4.0,5.0,6617.0,794081.0,2064018.0,3448301.0,30576.0,53564.0,129407.0,219286.0,0,0,0
2021-03-06,200.18333435058594,12904.259765625,3844.389892578125,120.93000030517578,0,1,1,2,13.0,3.0,0.23076923076923078,4.0,6.0,8.0,8016.0,1170798.0,2059141.0,3610667.0,48576.0,79152.0,130961.0,246209.0,0,0,0
2021-03-07,200.18333435058594,12904.259765625,3844.389892578125,120.93000030517578,1,1,2,3,0.0,0.0,0.0,3.0,5.0,8.0,0.0,655407.0,1449488.0,3610667.0,0.0,48576.0,102140.0,246209.0,0,0,0
2021-03-08,200.18333435058594,12904.259765625,3844.389892578125,120.93000030517578,0,1,2,3,7.0,2.0,0.2857142857142857,2.0,6.0,10.0,25993.0,592566.0,1763364.0,4203233.0,19973.0,19973.0,99125.0,266182.0,0,0,0
2021-03-09,202.72666931152344,12923.0703125,3851.929931640625,119.02999877929688,0,0,2,3,8.0,0.0,0.0,2.0,5.0,9.0,18675.0,665237.0,1320644.0,3384662.0,3401.0,23374.0,71950.0,201357.0,0,0,0
2021-03-10,233.43333435058594,13234.73046875,3891.989990234375,121.69000244140625,2,2,4,5,4.0,0.0,0.0,0.0,2.0,8.0,4771.0,91409.0,683975.0,2743116.0,888.0,4289.0,24262.0,155223.0,0,0,0
2021-03-11,233.13333129882812,13273.3095703125,3915.5400390625,122.54000091552734,0,2,4,5,10.0,1.0,0.1,1.0,3.0,8.0,2334.0,115535.0,780772.0,2230260.0,3460.0,4348.0,27722.0,129862.0,0,0,0
2021-03-12,223.3333282470703,13222.8095703125,3924.52001953125,120.4000015258789,0,0,4,5,7.0,0.0,0.0,1.0,1.0,7.0,8128.0,494801.0,586210.0,2349574.0,22647.0,26107.0,30396.0,129521.0,0,0,0
2021-03-13,231.3633270263672,13323.4697265625,3942.9599609375,121.41000366210938,1,1,4,6,7.0,0.0,0.0,0.0,1.0,6.0,225505.0,1181641.0,1297176.0,2617820.0,64065.0,86712.0,91060.0,163010.0,0,0,0
2021-03-14,231.3633270263672,13323.4697265625,3942.9599609375,121.41000366210938,0,1,4,6,13.0,1.0,0.07692307692307693,1.0,2.0,4.0,519743.0,2034192.0,2528993.0,3212968.0,97600.0,161665.0,187772.0,212034.0,0,0,0
2021-03-15,231.3633270263672,13323.4697265625,3942.9599609375,121.41000366210938,0,0,3,6,4.0,0.0,0.0,1.0,1.0,4.0,73716.0,1587360.0,2769001.0,3549773.0,33695.0,131295.0,218007.0,245729.0,0,0,0
2021-03-16,234.4499969482422,13523.169921875,3973.590087890625,125.69999694824219,0,0,3,6,1.0,0.0,0.0,0.0,1.0,2.0,63750.0,400555.0,2434747.0,3020957.0,1994.0,35689.0,197354.0,227750.0,0,0,0
2021-03-17,218.9566650390625,13336.91015625,3949.570068359375,124.05000305175781,0,0,3,6,3.0,0.0,0.0,0.0,1.0,2.0,6387.0,139355.0,1726715.0,3023891.0,4532.0,6526.0,137821.0,228881.0,0,0,0
2021-03-18,228.09666442871094,13349.2001953125,3953.5,122.87999725341797,0,0,1,6,7.0,0.0,0.0,0.0,0.0,2.0,4656.0,722834.0,1123389.0,3652382.0,33876.0,38408.0,74097.0,261869.0,0,0,0
2021-03-19,215.53334045410156,13119.900390625,3913.139892578125,119.9000015258789,0,0,1,6,11.0,2.0,0.18181818181818182,2.0,2.0,3.0,8279.0,1101979.0,1241334.0,4010335.0,25289.0,59165.0,65691.0,283698.0,0,0,0
2021-03-20,228.19667053222656,13278.7802734375,3916.47998046875,120.33000183105469,1,1,2,7,6.0,0.0,0.0,2.0,2.0,3.0,10706.0,882268.0,1605102.0,4039849.0,25557.0,50846.0,89254.0,286608.0,0,0,0
2021-03-21,228.19667053222656,13278.7802734375,3916.47998046875,120.33000183105469,1,2,2,8,10.0,1.0,0.1,1.0,3.0,4.0,14789.0,632418.0,1734397.0,3461112.0,13317.0,38874.0,98039.0,235860.0,0,0,0
2021-03-22,228.19667053222656,13278.7802734375,3916.47998046875,120.33000183105469,0,1,2,8,1.0,0.0,0.0,1.0,3.0,3.0,3176.0,208076.0,1090344.0,2213733.0,129.0,13446.0,64292.0,138389.0,0,0,0
2021-03-23,225.2566680908203,13381.4296875,3937.60009765625,123.33000183105469,0,0,2,8,8.0,0.0,0.0,0.0,1.0,3.0,7877.0,479936.0,1112354.0,2353688.0,43061.0,43190.0,82064.0,147755.0,0,0,0
2021-03-24,222.6366729736328,13289.240234375,3919.929931640625,122.81999969482422,0,0,2,8,8.0,2.0,0.25,2.0,3.0,5.0,70467.0,1721663.0,1929739.0,3534841.0,134400.0,177461.0,190907.0,280161.0,0,0,0
2021-03-25,204.3333282470703,12844.580078125,3879.340087890625,119.54000091552734,0,0,2,7,11.0,0.0,0.0,2.0,2.0,5.0,17252.0,2456151.0,2936087.0,4670484.0,89168.0,223568.0,266758.0,364797.0,0,0,0
2021-03-26,213.9566650390625,12996.0302734375,3917.1201171875,120.3499984741211,0,0,2,7,6.0,1.0,0.16666666666666666,1.0,3.0,6.0,14442.0,1252520.0,2974183.0,4064527.0,2678.0,91846.0,269307.0,333599.0,0,0,0
2021-03-27,205.2133331298828,13103.9697265625,3969.31005859375,121.6500015258789,0,0,2,7,10.0,1.0,0.1,2.0,4.0,5.0,3280.0,635845.0,3091996.0,4204350.0,45724.0,48402.0,271970.0,354034.0,0,0,0
2021-03-28,205.2133331298828,13103.9697265625,3969.31005859375,121.6500015258789,0,0,1,7,5.0,0.0,0.0,1.0,2.0,5.0,309912.0,1346238.0,2598758.0,4528497.0,49137.0,94861.0,186707.0,377614.0,0,0,0
2021-03-29,205.2133331298828,13103.9697265625,3969.31005859375,121.6500015258789,0,0,0,7,2.0,0.0,0.0,0.0,2.0,4.0,13103.0,833279.0,1469124.0,4405211.0,3075.0,52212.0,100614.0,367372.0,0,0,0
2021-03-30,200.5833282470703,13008.7998046875,3963.340087890625,120.11000061035156,0,0,0,7,17.0,1.0,0.058823529411764705,1.0,2.0,5.0,21371.0,888197.0,2234435.0,5208618.0,54231.0,57306.0,152167.0,421474.0,0,0,0
2021-03-31,215.5399932861328,13122.5703125,3967.25,121.6500015258789,0,0,0,7,2.0,0.0,0.0,1.0,1.0,5.0,15000.0,917100.0,1750379.0,4842375.0,11040.0,65271.0,117483.0,389453.0,0,0,0
2021-04-01,229.4566650390625,13414.3203125,3992.780029296875,123.66000366210938,1,1,1,8,3.0,0.0,0.0,0.0,1.0,3.0,504394.0,704076.0,1592273.0,4191031.0,52053.0,63093.0,120399.0,307106.0,0,0,0
2021-04-02,235.90333557128906,13594.900390625,4034.43994140625,123.87000274658203,0,1,1,8,2.0,1.0,0.5,1.0,2.0,4.0,20877.0,653997.0,1571097.0,3040221.0,1459.0,53512.0,118783.0,219397.0,0,0,0
2021-04-03,235.90333557128906,13594.900390625,4034.43994140625,123.87000274658203,2,2,3,10,4.0,0.0,0.0,1.0,1.0,3.0,34228.0,374364.0,1078440.0,3312875.0,12841.0,14300.0,77393.0,229560.0,0,0,0
2021-04-04,235.90333557128906,13594.900390625,4034.43994140625,123.87000274658203,0,2,3,10,8.0,0.0,0.0,0.0,1.0,2.0,3170.0,927699.0,1581696.0,3332075.0,43843.0,56684.0,110196.0,227679.0,0,0,0
2021-04-05,235.90333557128906,13594.900390625,4034.43994140625,123.87000274658203,0,0,3,9,12.0,2.0,0.16666666666666666,2.0,3.0,4.0,14172.0,1182942.0,1557306.0,3149579.0,35179.0,79022.0,93322.0,213721.0,0,0,0
2021-04-06,230.10000610351562,13681.669921875,4075.570068359375,126.5,0,0,3,9,3.0,0.0,0.0,2.0,2.0,4.0,122561.0,715851.0,1643550.0,3214647.0,5512.0,40691.0,97375.0,216158.0,0,0,0
2021-04-07,229.0,13675.2998046875,4074.2900390625,125.83000183105469,0,0,3,8,11.0,0.0,0.0,0.0,2.0,3.0,2787.0,399526.0,1582468.0,2660908.0,16164.0,21676.0,100698.0,178091.0,0,0,0
2021-04-08,225.7933349609375,13796.8896484375,4089.949951171875,128.9499969482422,0,0,3,8,5.0,1.0,0.2,1.0,3.0,4.0,3869.0,439096.0,1154947.0,2736643.0,6204.0,22368.0,63059.0,173255.0,0,0,0
2021-04-09,225.92333984375,13787.01953125,4096.10986328125,129.8000030517578,0,0,2,8,25.0,3.0,0.12,4.0,4.0,7.0,318785.0,1699218.0,2098744.0,3656050.0,118455.0,124659.0,146335.0,239657.0,0,0,0
2021-04-10,228.56666564941406,13854.4404296875,4124.7099609375,132.52000427246094,0,0,2,6,23.0,3.0,0.13043478260869565,6.0,7.0,9.0,2653.0,2935034.0,3374130.0,5017680.0,93632.0,212087.0,234455.0,331830.0,0,0,0
2021-04-11,228.56666564941406,13854.4404296875,4124.7099609375,132.52000427246094,0,0,0,6,5.0,0.0,0.0,3.0,7.0,9.0,16762.0,1786886.0,3486104.0,5068572.0,13254.0,106886.0,231545.0,332243.0,0,0,0
2021-04-12,228.56666564941406,13854.4404296875,4124.7099609375,132.52000427246094,0,0,0,6,0.0,0.0,0.0,0.0,6.0,9.0,0.0,364818.0,3299852.0,4454799.0,0.0,13254.0,225341.0,288400.0,0,0,0
2021-04-13,237.56666564941406,13902.4501953125,4130.10009765625,132.44000244140625,1,1,1,6,1.0,1.0,1.0,1.0,4.0,8.0,24787.0,24787.0,1811673.0,3910417.0,1024.0,1024.0,107910.0,254245.0,0,0,0
2021-04-14,256.8999938964844,14004.080078125,4141.580078125,134.94000244140625,1,2,2,7,22.0,9.0,0.4090909090909091,10.0,10.0,17.0,12580.0,308631.0,673449.0,4047579.0,12443.0,13467.0,26721.0,261176.0,0,0,0
2021-04-15,247.6999969482422,13983.23046875,4139.759765625,133.82000732421875,0,1,2,7,11.0,1.0,0.09090909090909091,10.0,11.0,18.0,7906.0,1116138.0,1140925.0,4627029.0,93899.0,106342.0,107366.0,338911.0,0,0,0
2021-04-16,242.88333129882812,14059.1103515625,4174.14013671875,134.3000030517578,2,2,4,9,8.0,0.0,0.0,1.0,11.0,17.0,68744.0,1781640.0,2090271.0,5390123.0,77465.0,171364.0,184831.0,410172.0,0,0,0
2021-04-17,239.86666870117188,13984.580078125,4179.7998046875,133.50999450683594,1,5,7,12,6.0,2.0,0.3333333333333333,2.0,12.0,16.0,2680.0,1538135.0,2654273.0,4465946.0,48453.0,125918.0,232260.0,340170.0,0,0,0
2021-04-18,239.86666870117188,13984.580078125,4179.7998046875,133.50999450683594,0,3,7,12,1.0,0.0,0.0,2.0,3.0,13.0,6694.0,595483.0,2377123.0,3050572.0,236.0,48689.0,220053.0,246774.0,0,0,0
2021-04-19,239.86666870117188,13984.580078125,4179.7998046875,133.50999450683594,0,0,7,12,2.0,1.0,0.5,1.0,3.0,14.0,19841.0,43452.0,1581587.0,2722512.0,4403.0,4639.0,130557.0,237923.0,0,0,0
2021-04-20,239.13999938964844,13894.4599609375,4159.18017578125,135.02000427246094,0,0,7,11,8.0,0.0,0.0,1.0,3.0,14.0,2921.0,168412.0,763895.0,2854166.0,6324.0,10727.0,59416.0,244247.0,0,0,0
2021-04-21,234.92333984375,13745.76953125,4128.419921875,132.36000061035156,0,0,6,10,4.0,3.0,0.75,3.0,4.0,16.0,5085.0,246745.0,290197.0,2944470.0,3580.0,9904.0,14543.0,246803.0,0,0,0
2021-04-22,247.1666717529297,13952.5703125,4170.4599609375,133.0399932861328,0,0,5,10,16.0,5.0,0.3125,8.0,9.0,12.0,3022.0,928750.0,1097162.0,3474285.0,57027.0,60607.0,71334.0,291387.0,0,0,0
2021-04-23,239.93333435058594,13861.3701171875,4138.77978515625,132.16000366210938,0,0,5,10,6.0,0.0,0.0,5.0,8.0,11.0,3324.0,1038387.0,1285132.0,2866719.0,14376.0,71403.0,81307.0,211864.0,0,0,0
2021-04-24,247.0,14052.3798828125,4185.02978515625,134.8300018310547,0,0,3,10,4.0,0.0,0.0,0.0,8.0,11.0,18901.0,1137398.0,2066148.0,2830043.0,58167.0,72543.0,133150.0,192566.0,0,0,0
2021-04-25,247.0,14052.3798828125,4185.02978515625,134.8300018310547,0,0,0,10,4.0,0.0,0.0,0.0,5.0,9.0,11453.0,1444945.0,2483332.0,2773529.0,29942.0,88109.0,159512.0,174055.0,0,0,0
